"","sitename","lon","lat","dates","economy"
"1","Farwallow",-2.212890625,-0.267578125,"7271 ± 30 BP | 7269 ± 80 BP | 7041 ± 30 BP | 6956 ± 30 BP | 6842 ± 60 BP | 6812 ± 30 BP | 6779 ± 80 BP | 6771 ± 20 BP | 6770 ± 20 BP | 6720 ± 30 BP | 6685 ± 40 BP","F"
"2","Bearcall",-2.486328125,-0.091796875,"7015 ± 30 BP | 6933 ± 120 BP | 6925 ± 80 BP | 6911 ± 30 BP | 6906 ± 20 BP | 6775 ± 30 BP | 6771 ± 50 BP | 6740 ± 60 BP | 6737 ± 120 BP | 6670 ± 60 BP | 6594 ± 40 BP | 6590 ± 40 BP | 6565 ± 60 BP","F"
"3","Dustscar",-2.369140625,-0.365234375,"6750 ± 40 BP | 6675 ± 40 BP | 6646 ± 20 BP | 6617 ± 30 BP | 6603 ± 30 BP | 6573 ± 40 BP | 6533 ± 60 BP","F"
"4","Clearreach",-2.017578125,-0.150390625,"6545 ± 40 BP","F"
"5","Épibéliard",0.873046875,0.083984375,"7143 ± 20 BP","HG"
"6","Cololuçon",0.658203125,0.083984375,"7199 ± 30 BP | 7124 ± 60 BP","HG"
"7","Pulogne",0.638671875,0.416015625,"7220 ± 50 BP | 7070 ± 20 BP","HG"
"8","Haguemasse",0.501953125,0.064453125,"7218 ± 40 BP | 7152 ± 20 BP","HG"
"9","Auriteaux",0.619140625,0.240234375,"7251 ± 60 BP","HG"
"10","Bourville",0.833984375,0.357421875,"7090 ± 50 BP | 7058 ± 40 BP","F"
"11","Banau",0.990234375,0.337890625,"6795 ± 40 BP","HG"
"12","Montnesse",0.677734375,0.220703125,"7009 ± 40 BP","F"
"13","Bannet",0.677734375,0.318359375,"6865 ± 20 BP","HG"
"14","Alenlon",0.736328125,0.142578125,"6805 ± 30 BP","F"
"15","Roullac",0.501953125,0.337890625,"6708 ± 50 BP","F"
"16","Genneville",0.951171875,0.220703125,"6672 ± 40 BP | 6594 ± 40 BP | 6547 ± 40 BP | 6519 ± 60 BP","F"
"17","Vinlès",0.677734375,0.103515625,"6635 ± 80 BP | 6627 ± 30 BP | 6589 ± 80 BP | 6532 ± 100 BP","F"
"18","Antonnet",0.560546875,0.396484375,"6564 ± 40 BP | 6550 ± 20 BP | 6532 ± 50 BP","F"
"19","Courtou",0.990234375,0.396484375,"6507 ± 120 BP","F"
"20","Rabbithole",-1.958984375,1.138671875,"7086 ± 20 BP | 7043 ± 80 BP | 7041 ± 30 BP | 7015 ± 20 BP | 6996 ± 30 BP | 6995 ± 50 BP | 6979 ± 60 BP | 6961 ± 30 BP | 6950 ± 30 BP | 6942 ± 50 BP | 6842 ± 30 BP | 6821 ± 40 BP | 6801 ± 50 BP | 6788 ± 40 BP | 6784 ± 50 BP | 6735 ± 30 BP | 6624 ± 50 BP | 6598 ± 40 BP | 6589 ± 80 BP | 6557 ± 120 BP | 6541 ± 80 BP | 6533 ± 50 BP","F"
"21","Zava",-1.705078125,2.017578125,"7254 ± 100 BP | 7156 ± 120 BP | 7031 ± 30 BP","HG"
"22","Catadrid",-1.919921875,2.310546875,"7208 ± 80 BP","HG"
"23","Tegon",-1.607421875,2.154296875,"7085 ± 20 BP","HG"
"24","Alicia",-1.548828125,2.408203125,"6969 ± 80 BP","HG"
"25","Mulid",-1.744140625,2.291015625,"7001 ± 100 BP","F"
"26","Zararbella",-1.568359375,2.310546875,"6775 ± 100 BP | 6752 ± 50 BP | 6717 ± 60 BP","F"
"27","Malid",-1.822265625,2.251953125,"6812 ± 80 BP","F"
"28","Cásca",-1.802734375,2.447265625,"6718 ± 30 BP | 6708 ± 100 BP | 6555 ± 30 BP | 6544 ± 100 BP","F"
"29","Granalejos",-1.685546875,2.173828125,"6681 ± 30 BP | 6627 ± 20 BP | 6552 ± 80 BP","F"
"30","Segorez",-1.509765625,2.466796875,"6576 ± 80 BP","F"
"31","Terteixo",-1.43154454607469,2.15456646408757,"7350 ± 20 BP | 7243 ± 60 BP","HG"
"32","Astumanca",-1.119140625,2.154296875,"7263 ± 30 BP | 7186 ± 20 BP","HG"
"33","Galle",-1.314453125,2.349609375,"7026 ± 40 BP","HG"
"34","Talona",-1.275390625,2.017578125,"7065 ± 50 BP","F"
"35","Girovega",-1.099609375,2.447265625,"6878 ± 50 BP | 6826 ± 50 BP | 6822 ± 30 BP | 6792 ± 50 BP | 6741 ± 50 BP","F"
"36","Albanada",-1.255859375,2.212890625,"6803 ± 50 BP | 6801 ± 50 BP | 6671 ± 20 BP","F"
"37","Nadoba",-1.001953125,2.095703125,"6658 ± 30 BP | 6634 ± 40 BP | 6524 ± 30 BP","F"
"38","Senca",-1.451171875,2.369140625,"6640 ± 20 BP","F"
"39","Vallanca",-1.216796875,2.271484375,"6575 ± 100 BP | 6571 ± 50 BP","F"
